3, 173, 4.0
3, 303, 4.904761904761905
3, 409, 4.625
3, 454, 3.8
3, 490, 4.142857142857143
3, 497, 3.0714285714285716
3, 509, 3.8461538461538463
3, 523, 3.6923076923076925
3, 526, 3.769230769230769
3, 540, 4.6923076923076925
3, 654, 3.8181818181818183
3, 872, 3.5
3, 974, 4.857142857142857
3, 1551, 4.4
3, 2785, 3.6666666666666665
3, 3286, 2.0
3, 3385, 4.5
3, 3392, 3.5
3, 3512, 3.5
3, 3707, 4.5
4, 17, 3.045045045045045
4, 21, 4.60377358490566
4, 71, 3.5925925925925926
4, 78, 3.5576923076923075
4, 85, 4.458333333333333
4, 130, 3.2857142857142856
4, 154, 3.875
4, 168, 4.870967741935484
4, 174, 4.166666666666667
4, 219, 4.269230769230769
4, 384, 3.764705882352941
4, 401, 3.5294117647058822
4, 543, 3.8461538461538463
4, 547, 4.75
4, 583, 4.166666666666667
4, 978, 3.5714285714285716
4, 1127, 5.0
4, 1511, 4.2
4, 1615, 2.75
4, 1914, 3.25
4, 2051, 2.5
4, 2340, 4.666666666666667
4, 2565, 4.0
4, 2804, 4.333333333333333
4, 3175, 5.0
4, 3592, 4.5
5, 16, 4.351351351351352
5, 42, 4.228571428571429
5, 54, 4.370967741935484
5, 110, 3.731707317073171
5, 222, 3.6538461538461537
5, 257, 3.1739130434782608
5, 266, 4.260869565217392
5, 348, 4.105263157894737
5, 600, 4.545454545454546
5, 613, 4.7272727272727275
5, 718, 4.6
5, 723, 4.2
5, 945, 3.875
5, 1043, 4.333333333333333
5, 1244, 3.8333333333333335
5, 1493, 2.8
5, 1747, 2.0
5, 2089, 3.3333333333333335
5, 2199, 5.0
5, 2414, 4.666666666666667
5, 2575, 4.0
5, 2639, 4.666666666666667
5, 2844, 4.666666666666667
5, 3224, 3.5
6, 86, 4.854166666666667
6, 97, 4.295454545454546
6, 242, 4.416666666666667
6, 448, 4.066666666666666
6, 530, 4.615384615384615
6, 691, 3.5
6, 884, 3.5
6, 961, 4.571428571428571
6, 1400, 4.0
6, 1471, 4.0
6, 1667, 3.5
6, 2059, 3.25
6, 2071, 3.5
6, 2095, 3.6666666666666665
6, 2296, 4.0
6, 2341, 4.666666666666667
6, 2381, 4.333333333333333
6, 2431, 3.3333333333333335
6, 2787, 4.333333333333333
6, 2866, 4.0
6, 2969, 2.0
6, 3108, 5.0
6, 3110, 3.0
6, 3661, 4.0
7, 867, 4.25
7, 1096, 4.833333333333333
7, 1132, 4.666666666666667
7, 1206, 4.666666666666667
7, 1284, 4.666666666666667
7, 1758, 3.0
7, 1783, 4.75
7, 1788, 3.75
7, 1907, 5.0
7, 2103, 3.3333333333333335
7, 2129, 4.333333333333333
7, 2137, 3.0
7, 2348, 3.6666666666666665
7, 2581, 4.0
7, 2670, 4.333333333333333
7, 2676, 2.6666666666666665
7, 2722, 4.333333333333333
7, 3146, 4.5
7, 3321, 2.0
7, 3377, 4.0
7, 3383, 4.0
7, 3669, 1.0
7, 3676, 3.0
8, 97, 4.295454545454546
8, 123, 4.135135135135135
8, 187, 4.103448275862069
8, 209, 3.888888888888889
8, 310, 3.3
8, 360, 4.105263157894737
8, 442, 3.8666666666666667
8, 459, 3.8666666666666667
8, 474, 4.5
8, 504, 3.1538461538461537
8, 584, 4.416666666666667
8, 615, 3.272727272727273
8, 775, 3.111111111111111
8, 819, 4.111111111111111
8, 917, 4.625
8, 949, 5.0
8, 1006, 4.285714285714286
8, 1362, 3.6
8, 1392, 4.8
8, 2663, 4.333333333333333
9, 178, 4.4
9, 272, 4.565217391304348
9, 762, 3.7777777777777777
9, 890, 4.5
9, 939, 3.875
9, 971, 3.4285714285714284
9, 1007, 4.142857142857143
9, 1179, 5.0
9, 1382, 3.2
9, 1660, 5.0
9, 1842, 3.75
9, 1932, 4.75
9, 1950, 4.25
9, 2224, 4.0
9, 2262, 2.3333333333333335
9, 2417, 5.0
9, 2713, 5.0
9, 2737, 3.3333333333333335
9, 3473, 5.0
10, 216, 4.538461538461538
10, 268, 4.565217391304348
10, 1216, 3.6666666666666665
10, 1241, 4.0
10, 1401, 5.0
10, 1499, 5.0
10, 2056, 4.75
10, 2210, 4.666666666666667
10, 2464, 2.6666666666666665
10, 2576, 3.6666666666666665
10, 2795, 4.666666666666667
10, 3061, 2.5
10, 3076, 4.0
10, 3130, 5.0
10, 3303, 4.0
10, 3331, 5.0
10, 3368, 3.5
10, 3411, 4.0
10, 3712, 3.0
11, 2, 3.5958549222797926
11, 642, 4.363636363636363
11, 1043, 4.333333333333333
11, 1143, 3.6666666666666665
11, 1160, 4.0
11, 1386, 3.8
11, 1427, 4.6
11, 1844, 5.0
11, 2282, 3.0
11, 2486, 5.0
11, 2524, 4.666666666666667
11, 2728, 5.0
11, 2886, 4.0
11, 2957, 3.5
11, 3219, 2.5
11, 3249, 4.5
11, 3269, 4.0
11, 3672, 4.0
11, 3675, 4.5
12, 652, 4.0
12, 915, 4.25
12, 1076, 4.571428571428571
12, 1168, 4.0
12, 1347, 4.6
12, 1430, 3.6
12, 1562, 2.8
12, 1654, 4.0
12, 1756, 2.5
12, 1879, 4.25
12, 1991, 5.0
12, 2106, 2.6666666666666665
12, 2128, 4.666666666666667
12, 2336, 3.3333333333333335
12, 2421, 4.666666666666667
12, 2667, 4.0
12, 2829, 5.0
12, 2967, 5.0
13, 20, 4.787037037037037
13, 56, 4.098360655737705
13, 226, 3.96
13, 346, 4.684210526315789
13, 354, 4.2105263157894735
13, 400, 4.235294117647059
13, 826, 4.888888888888889
13, 974, 4.857142857142857
13, 1102, 4.0
13, 1946, 3.75
13, 2579, 4.666666666666667
13, 2947, 4.0
13, 3674, 4.5
13, 3699, 3.5
14, 27, 4.43956043956044
14, 47, 4.446153846153846
14, 82, 3.215686274509804
14, 85, 4.458333333333333
14, 86, 4.854166666666667
14, 97, 4.295454545454546
14, 166, 4.516129032258065
14, 315, 4.333333333333333
14, 319, 2.85
14, 536, 4.538461538461538
14, 909, 4.625
14, 1226, 5.0
14, 2052, 4.25
14, 2825, 3.3333333333333335
15, 69, 4.490909090909091
15, 440, 3.7333333333333334
15, 506, 4.538461538461538
15, 568, 4.083333333333333
15, 674, 3.8
15, 759, 4.0
15, 932, 4.75
15, 1180, 5.0
15, 1689, 5.0
15, 1828, 4.0
15, 2277, 2.0
15, 2905, 3.6666666666666665
15, 3605, 4.5
16, 846, 4.5
16, 891, 4.75
16, 962, 4.142857142857143
16, 1595, 4.8
16, 1626, 1.75
16, 1884, 4.5
16, 2107, 3.3333333333333335
16, 2196, 3.3333333333333335
16, 2216, 4.0
16, 2640, 3.6666666666666665
16, 2725, 4.666666666666667
16, 2941, 4.0
16, 3379, 3.5
17, 934, 4.125
17, 1000, 3.5714285714285716
17, 1069, 2.857142857142857
17, 1622, 4.0
17, 1634, 5.0
17, 2115, 2.6666666666666665
17, 2172, 5.0
17, 2419, 4.333333333333333
17, 2475, 4.0
17, 3220, 4.5
17, 3349, 4.5
17, 3610, 2.5
17, 3719, 1.5
18, 112, 4.7
18, 113, 4.7
18, 138, 4.2
18, 235, 4.52
18, 379, 4.666666666666667
18, 478, 4.5
18, 889, 4.75
18, 1036, 4.0
18, 1155, 4.833333333333333
18, 1274, 3.6666666666666665
18, 2367, 2.0
18, 3626, 5.0
19, 8, 3.6090225563909772
19, 46, 4.636363636363637
19, 56, 4.098360655737705
19, 208, 4.703703703703703
19, 310, 3.3
19, 363, 3.2222222222222223
19, 427, 4.4
19, 433, 4.466666666666667
19, 497, 3.0714285714285716
19, 983, 4.142857142857143
19, 1010, 5.0
19, 3169, 3.0
20, 201, 4.2592592592592595
20, 230, 4.6
20, 238, 4.44
20, 242, 4.416666666666667
20, 277, 4.181818181818182
20, 281, 3.590909090909091
20, 352, 4.526315789473684
20, 356, 4.052631578947368
20, 573, 4.166666666666667
20, 949, 5.0
20, 984, 3.4285714285714284
20, 2171, 4.333333333333333
21, 661, 3.8
21, 760, 2.7777777777777777
21, 859, 4.25
21, 1100, 3.3333333333333335
21, 1148, 3.8333333333333335
21, 1481, 5.0
21, 1832, 3.75
21, 2014, 3.0
21, 2220, 3.6666666666666665
21, 2712, 4.333333333333333
21, 3381, 2.5
21, 3399, 4.5
22, 11, 4.659090909090909
22, 137, 4.3428571428571425
22, 146, 4.454545454545454
22, 244, 4.333333333333333
22, 262, 4.565217391304348
22, 399, 4.0588235294117645
22, 425, 4.6875
22, 554, 4.083333333333333
22, 810, 4.777777777777778
22, 917, 4.625
22, 2991, 4.0
22, 3584, 4.0
23, 19, 4.627272727272727
23, 88, 4.723404255319149
23, 180, 4.433333333333334
23, 259, 4.0
23, 266, 4.260869565217392
23, 528, 3.4615384615384617
23, 558, 4.25
23, 613, 4.7272727272727275
23, 2045, 4.25
23, 2167, 4.0
23, 2859, 4.0
23, 3161, 5.0
24, 813, 4.888888888888889
24, 1496, 4.2
24, 1675, 3.75
24, 1787, 3.5
24, 1864, 3.75
24, 2175, 3.3333333333333335
24, 2528, 4.666666666666667
24, 2733, 5.0
24, 2968, 2.5
24, 3256, 3.5
24, 3328, 3.5
24, 3647, 3.5
25, 40, 4.569444444444445
25, 61, 4.775862068965517
25, 78, 3.5576923076923075
25, 90, 4.574468085106383
25, 150, 4.181818181818182
25, 207, 4.62962962962963
25, 274, 4.782608695652174
25, 301, 3.9523809523809526
25, 414, 4.1875
25, 1062, 3.857142857142857
25, 1170, 2.8333333333333335
25, 3052, 5.0
26, 34, 4.417721518987341
26, 193, 4.571428571428571
26, 199, 4.857142857142857
26, 214, 4.346153846153846
26, 406, 4.375
26, 647, 4.909090909090909
26, 822, 2.7777777777777777
26, 866, 3.5714285714285716
26, 1163, 2.0
26, 1251, 3.8333333333333335
26, 1514, 4.8
26, 2117, 4.0
27, 474, 4.5
27, 530, 4.615384615384615
27, 780, 4.888888888888889
27, 805, 3.3333333333333335
27, 1161, 4.0
27, 1790, 4.75
27, 2299, 4.666666666666667
27, 2328, 4.333333333333333
27, 2818, 4.333333333333333
27, 2960, 4.5
27, 3284, 3.0
28, 110, 3.731707317073171
28, 271, 4.260869565217392
28, 272, 4.565217391304348
28, 773, 2.7777777777777777
28, 1286, 4.333333333333333
28, 1442, 3.6
28, 2490, 4.333333333333333
28, 2591, 3.6666666666666665
28, 3502, 3.5
28, 3531, 5.0
28, 3694, 4.5
29, 463, 3.8
29, 1220, 4.5
29, 1374, 3.8
29, 2335, 4.666666666666667
29, 2399, 3.0
29, 2473, 2.0
29, 3118, 4.5
29, 3375, 4.0
29, 3503, 3.0
29, 3673, 2.5
29, 3687, 2.5
30, 30, 4.655172413793103
30, 61, 4.775862068965517
30, 74, 3.6226415094339623
30, 117, 4.358974358974359
30, 153, 2.967741935483871
30, 171, 3.6129032258064515
30, 178, 4.4
30, 242, 4.416666666666667
30, 560, 4.166666666666667
30, 2019, 3.5
30, 3129, 3.5
31, 492, 3.857142857142857
31, 747, 4.111111111111111
31, 1710, 4.0
31, 2134, 4.666666666666667
31, 2183, 3.3333333333333335
31, 2347, 4.0
31, 2680, 4.0
31, 2948, 2.0
31, 3262, 5.0
31, 3483, 4.0
31, 3553, 4.0
32, 45, 4.402985074626866
32, 108, 4.341463414634147
32, 186, 4.068965517241379
32, 217, 4.3076923076923075
32, 232, 3.68
32, 267, 3.739130434782609
32, 405, 2.75
32, 601, 3.3636363636363638
32, 1177, 3.8333333333333335
32, 2133, 4.666666666666667
32, 3479, 4.0
33, 143, 3.264705882352941
33, 234, 4.64
33, 328, 4.2
33, 447, 2.466666666666667
33, 852, 4.625
33, 940, 4.75
33, 1096, 4.833333333333333
33, 1521, 4.4
33, 1781, 3.75
33, 2573, 4.333333333333333
33, 2758, 2.6666666666666665
34, 642, 4.363636363636363
34, 881, 4.75
34, 1282, 4.333333333333333
34, 2114, 4.666666666666667
34, 2160, 3.6666666666666665
34, 2285, 5.0
34, 2424, 5.0
34, 2907, 3.6666666666666665
34, 3367, 5.0
34, 3457, 4.5
34, 3501, 3.5
35, 70, 4.407407407407407
35, 133, 4.611111111111111
35, 187, 4.103448275862069
35, 238, 4.44
35, 327, 2.55
35, 365, 4.5
35, 459, 3.8666666666666667
35, 696, 4.8
35, 1057, 5.0
35, 1150, 3.1666666666666665
35, 3121, 4.0
36, 5, 3.966292134831461
36, 29, 4.53932584269663
36, 57, 4.316666666666666
36, 212, 4.461538461538462
36, 298, 3.857142857142857
36, 321, 4.05
36, 396, 4.117647058823529
36, 500, 3.9285714285714284
36, 603, 3.3636363636363638
36, 616, 4.363636363636363
37, 657, 4.8
37, 711, 4.5
37, 1263, 3.8333333333333335
37, 1292, 4.4
37, 1558, 3.6
37, 2384, 4.0
37, 3203, 3.5
37, 3455, 5.0
37, 3456, 3.0
37, 3622, 4.5
38, 10, 4.709923664122138
38, 39, 4.657894736842105
38, 45, 4.402985074626866
38, 462, 4.2
38, 1260, 4.833333333333333
38, 1577, 4.4
38, 1851, 4.75
38, 2580, 5.0
38, 2869, 4.666666666666667
38, 3577, 4.5
39, 61, 4.775862068965517
39, 71, 3.5925925925925926
39, 78, 3.5576923076923075
39, 110, 3.731707317073171
39, 201, 4.2592592592592595
39, 346, 4.684210526315789
39, 360, 4.105263157894737
39, 615, 3.272727272727273
39, 814, 4.444444444444445
39, 1419, 4.6
40, 552, 4.75
40, 848, 4.875
40, 856, 4.625
40, 1247, 4.333333333333333
40, 1580, 3.8
40, 1845, 3.75
40, 2201, 5.0
40, 2203, 4.666666666666667
40, 2449, 4.0
40, 3423, 5.0
41, 36, 3.5194805194805197
41, 40, 4.569444444444445
41, 64, 4.517857142857143
41, 198, 4.642857142857143
41, 294, 3.9523809523809526
41, 300, 4.238095238095238
41, 311, 4.666666666666667
41, 435, 3.066666666666667
41, 579, 4.416666666666667
41, 3572, 2.5
42, 96, 4.0227272727272725
42, 172, 4.516129032258065
42, 534, 4.846153846153846
42, 922, 3.75
42, 935, 4.75
42, 1980, 4.5
42, 2126, 4.0
42, 2317, 2.0
42, 2873, 4.0
42, 3316, 4.0
43, 240, 4.24
43, 491, 3.4285714285714284
43, 521, 4.384615384615385
43, 739, 2.4444444444444446
43, 968, 4.428571428571429
43, 1055, 4.0
43, 1154, 4.333333333333333
43, 1407, 4.0
43, 2237, 4.0
43, 2593, 5.0
44, 332, 4.55
44, 1125, 3.8333333333333335
44, 1587, 4.6
44, 1743, 2.75
44, 1896, 4.0
44, 2343, 4.333333333333333
44, 2561, 3.6666666666666665
44, 3238, 1.5
44, 3374, 3.5
45, 522, 3.3076923076923075
45, 737, 3.9
45, 790, 4.0
45, 986, 4.428571428571429
45, 1520, 4.4
45, 1542, 4.8
45, 2326, 2.0
45, 2622, 4.666666666666667
45, 3060, 2.5
46, 5, 3.966292134831461
46, 9, 3.962406015037594
46, 31, 4.488095238095238
46, 54, 4.370967741935484
46, 60, 3.3559322033898304
46, 190, 4.551724137931035
46, 549, 3.5
46, 646, 4.909090909090909
46, 1027, 5.0
47, 8, 3.6090225563909772
47, 17, 3.045045045045045
47, 259, 4.0
47, 774, 4.666666666666667
47, 976, 4.714285714285714
47, 1757, 3.25
47, 2281, 3.6666666666666665
47, 2520, 5.0
47, 2773, 4.666666666666667
48, 0, 3.763779527559055
48, 17, 3.045045045045045
48, 46, 4.636363636363637
48, 289, 4.363636363636363
48, 1276, 4.333333333333333
48, 1509, 2.4
48, 2211, 4.666666666666667
48, 2675, 3.6666666666666665
48, 3081, 2.5
49, 257, 3.1739130434782608
49, 368, 2.6666666666666665
49, 1167, 4.166666666666667
49, 1530, 5.0
49, 2657, 1.6666666666666667
49, 2706, 5.0
49, 3012, 4.0
49, 3432, 4.0
49, 3509, 3.5
50, 21, 4.60377358490566
50, 31, 4.488095238095238
50, 90, 4.574468085106383
50, 313, 4.714285714285714
50, 685, 4.9
50, 1115, 4.166666666666667
50, 1173, 4.666666666666667
50, 1610, 3.0
50, 3668, 4.5
51, 70, 4.407407407407407
51, 113, 4.7
51, 143, 3.264705882352941
51, 150, 4.181818181818182
51, 328, 4.2
51, 1488, 3.6
51, 1637, 4.5
51, 3406, 5.0
51, 3649, 4.0
52, 464, 4.071428571428571
52, 541, 4.3076923076923075
52, 905, 5.0
52, 1037, 5.0
52, 1272, 3.8333333333333335
52, 2207, 4.333333333333333
52, 2959, 3.5
52, 3397, 4.0
52, 3436, 1.0
53, 6, 4.360759493670886
53, 220, 4.230769230769231
53, 629, 5.0
53, 649, 4.545454545454546
53, 667, 3.7
53, 735, 4.8
53, 3028, 3.5
53, 3136, 4.0
53, 3437, 5.0
54, 259, 4.0
54, 368, 2.6666666666666665
54, 680, 4.9
54, 761, 4.333333333333333
54, 1298, 5.0
54, 1939, 4.25
54, 2112, 3.0
54, 2416, 2.0
55, 1, 4.6600985221674875
55, 9, 3.962406015037594
55, 16, 4.351351351351352
55, 17, 3.045045045045045
55, 21, 4.60377358490566
55, 39, 4.657894736842105
55, 109, 3.3902439024390243
55, 168, 4.870967741935484
56, 317, 4.1
56, 522, 3.3076923076923075
56, 782, 3.4444444444444446
56, 1059, 2.857142857142857
56, 1631, 3.0
56, 2753, 3.6666666666666665
56, 3085, 3.5
56, 3667, 5.0
57, 3, 4.237837837837838
57, 36, 3.5194805194805197
57, 130, 3.2857142857142856
57, 169, 4.387096774193548
57, 188, 4.206896551724138
57, 205, 4.518518518518518
57, 1130, 3.6666666666666665
57, 2973, 4.0
58, 2, 3.5958549222797926
58, 11, 4.659090909090909
58, 24, 4.092783505154639
58, 40, 4.569444444444445
58, 623, 4.0
58, 1480, 2.2
58, 1697, 4.75
58, 3690, 4.0
59, 66, 4.545454545454546
59, 355, 2.0
59, 356, 4.052631578947368
59, 379, 4.666666666666667
59, 1571, 4.0
59, 1873, 3.5
59, 2816, 4.333333333333333
59, 3078, 2.5
60, 502, 3.3846153846153846
60, 1287, 5.0
60, 1452, 3.8
60, 1502, 4.4
60, 1748, 4.25
60, 2028, 2.75
60, 3063, 2.5
60, 3366, 4.0
61, 161, 3.967741935483871
61, 269, 4.130434782608695
61, 306, 4.333333333333333
61, 552, 4.75
61, 597, 3.3636363636363638
61, 720, 4.0
61, 1239, 3.6666666666666665
61, 3616, 4.5
62, 16, 4.351351351351352
62, 1711, 4.5
62, 1953, 4.75
62, 2135, 3.6666666666666665
62, 2208, 3.3333333333333335
62, 2937, 4.0
62, 2992, 5.0
62, 3671, 5.0
63, 29, 4.53932584269663
63, 53, 4.725806451612903
63, 103, 4.585365853658536
63, 1588, 5.0
63, 1799, 4.25
63, 1881, 2.75
63, 2965, 4.5
63, 3305, 4.0
64, 47, 4.446153846153846
64, 752, 4.444444444444445
64, 909, 4.625
64, 1067, 4.714285714285714
64, 1138, 3.1666666666666665
64, 2228, 4.333333333333333
64, 2759, 3.6666666666666665
64, 3119, 2.0
65, 52, 4.650793650793651
65, 162, 3.967741935483871
65, 633, 3.4545454545454546
65, 663, 4.6
65, 1974, 3.0
65, 2519, 2.6666666666666665
65, 3043, 4.5
65, 3710, 3.5
66, 154, 3.875
66, 853, 4.375
66, 2007, 4.25
66, 2651, 3.0
66, 2702, 4.333333333333333
66, 2771, 2.6666666666666665
66, 3033, 4.5
66, 3180, 3.5
67, 702, 2.7
67, 814, 4.444444444444445
67, 1431, 5.0
67, 1517, 3.4
67, 2502, 3.3333333333333335
67, 2677, 4.333333333333333
67, 2932, 5.0
67, 3442, 2.5
68, 2339, 3.0
68, 2613, 3.3333333333333335
68, 2730, 4.333333333333333
68, 3164, 5.0
68, 3208, 3.5
68, 3216, 3.5
68, 3480, 4.0
68, 3619, 5.0
69, 10, 4.709923664122138
69, 99, 4.5
69, 108, 4.341463414634147
69, 429, 4.466666666666667
69, 500, 3.9285714285714284
69, 632, 4.181818181818182
69, 1146, 3.1666666666666665
69, 2828, 1.6666666666666667
70, 160, 4.290322580645161
70, 389, 4.470588235294118
70, 875, 3.5
70, 897, 3.25
70, 1163, 2.0
70, 1625, 3.75
70, 3306, 3.0
71, 6, 4.360759493670886
71, 481, 3.2142857142857144
71, 521, 4.384615384615385
71, 691, 3.5
71, 1555, 4.4
71, 2924, 5.0
71, 3133, 1.0
72, 4, 4.589887640449438
72, 28, 4.477777777777778
72, 38, 4.118421052631579
72, 67, 4.709090909090909
72, 82, 3.215686274509804
72, 155, 3.96875
72, 821, 4.222222222222222
73, 517, 3.4615384615384617
73, 963, 3.5714285714285716
73, 1805, 4.75
73, 2314, 5.0
73, 3114, 5.0
73, 3155, 5.0
73, 3646, 5.0
74, 3, 4.237837837837838
74, 67, 4.709090909090909
74, 232, 3.68
74, 1342, 4.2
74, 1767, 3.25
74, 3003, 4.5
74, 3297, 4.0
75, 293, 4.761904761904762
75, 1231, 2.3333333333333335
75, 1505, 3.6
75, 1841, 3.5
75, 1981, 3.0
75, 3387, 5.0
75, 3486, 4.5
76, 2, 3.5958549222797926
76, 241, 3.4166666666666665
76, 359, 2.789473684210526
76, 535, 2.6923076923076925
76, 636, 3.909090909090909
76, 2169, 5.0
76, 2840, 3.0
77, 102, 4.5813953488372094
77, 147, 4.424242424242424
77, 200, 4.703703703703703
77, 210, 4.222222222222222
77, 286, 4.818181818181818
77, 2064, 4.0
77, 2641, 2.6666666666666665
78, 158, 4.451612903225806
78, 342, 3.526315789473684
78, 1140, 5.0
78, 1333, 4.8
78, 2230, 4.666666666666667
78, 2375, 3.6666666666666665
78, 3576, 4.5
79, 313, 4.714285714285714
79, 391, 4.882352941176471
79, 489, 4.285714285714286
79, 858, 3.875
79, 1364, 4.8
79, 1423, 3.4
79, 2557, 2.0
80, 576, 4.083333333333333
80, 582, 4.583333333333333
80, 884, 3.5
80, 1300, 4.2
80, 1583, 4.8
80, 3029, 4.5
80, 3544, 4.5
81, 1289, 3.5
81, 1436, 4.4
81, 1446, 2.6
81, 1839, 5.0
81, 2037, 3.75
81, 2080, 5.0
81, 3612, 4.5
82, 443, 3.533333333333333
82, 840, 1.625
82, 1572, 4.6
82, 2678, 4.666666666666667
82, 2724, 4.666666666666667
82, 3309, 5.0
82, 3414, 3.0
83, 582, 4.583333333333333
83, 688, 3.1
83, 1066, 4.142857142857143
83, 1663, 4.0
83, 2718, 4.333333333333333
83, 2898, 5.0
83, 2933, 4.0
84, 192, 4.714285714285714
84, 805, 3.3333333333333335
84, 853, 4.375
84, 1091, 4.571428571428571
84, 2604, 3.6666666666666665
84, 2740, 1.6666666666666667
84, 3701, 4.5
85, 1035, 4.142857142857143
85, 1515, 3.2
85, 1860, 3.25
85, 2971, 3.0
85, 3026, 3.5
85, 3323, 5.0
85, 3550, 5.0
86, 0, 3.763779527559055
86, 775, 3.111111111111111
86, 1081, 4.857142857142857
86, 1232, 4.0
86, 2708, 3.3333333333333335
86, 2935, 4.5
86, 3454, 5.0
87, 20, 4.787037037037037
87, 33, 4.432098765432099
87, 64, 4.517857142857143
87, 438, 4.2
87, 494, 4.928571428571429
87, 681, 4.8
87, 1106, 4.0
88, 162, 3.967741935483871
88, 311, 4.666666666666667
88, 423, 4.6875
88, 1848, 4.25
88, 2205, 3.0
88, 2700, 4.666666666666667
88, 3530, 2.5
89, 112, 4.7
89, 136, 3.8055555555555554
89, 397, 4.470588235294118
89, 851, 3.875
89, 1525, 3.2
89, 2354, 4.0
89, 3016, 3.0
90, 146, 4.454545454545454
90, 377, 4.388888888888889
90, 665, 3.6
90, 1211, 4.5
90, 1317, 4.0
90, 1491, 3.8
90, 3430, 3.5
91, 747, 4.111111111111111
91, 843, 4.875
91, 879, 4.375
91, 1461, 3.4
91, 2355, 4.333333333333333
91, 3074, 4.5
91, 3358, 5.0
92, 1020, 4.857142857142857
92, 1994, 4.5
92, 2177, 3.6666666666666665
92, 2518, 3.3333333333333335
92, 2578, 4.666666666666667
92, 2823, 1.6666666666666667
92, 3587, 4.5
93, 5, 3.966292134831461
93, 70, 4.407407407407407
93, 1925, 4.75
93, 2148, 4.333333333333333
93, 2704, 5.0
93, 2872, 5.0
93, 3507, 5.0
94, 910, 3.125
94, 1733, 3.25
94, 2225, 1.6666666666666667
94, 2243, 3.0
94, 2455, 3.6666666666666665
94, 3354, 5.0
94, 3580, 4.0
95, 4, 4.589887640449438
95, 13, 4.5772357723577235
95, 54, 4.370967741935484
95, 71, 3.5925925925925926
95, 271, 4.260869565217392
